,Movie 0,Movie 1,Movie 2,Movie 3,Movie 4,Movie 5,Movie 6,Movie 7,Movie 8,Movie 9,Movie 10,Movie 11,Movie 12,Movie 13,Movie 14,Movie 15,Movie 16,Movie 17,Movie 18,Movie 19,Movie 20,Movie 21,Movie 22,Movie 23,Movie 24,Movie 25
User 0,2,0,2,2,0,0,2,2,2,2,2,2,0,2,1,0,1,1,1,1,0,0,1,1,0,1
User 1,0,0,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,0,0,2,1,0,1,1,2
User 2,1,0,1,0,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,0,2,1,1,1,1,1
User 3,1,1,2,2,1,2,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0
User 4,2,2,2,0,2,2,0,1,0,1,2,1,0,1,0,1,0,2,2,1,0,2,1,2,2,0
User 5,0,2,0,2,1,2,0,2,1,2,2,2,2,2,0,2,0,1,1,0,2,2,2,0,0,0
User 6,1,0,2,2,0,2,2,2,0,2,2,2,1,2,1,1,1,0,0,1,1,1,2,1,2,1
User 7,0,2,1,0,0,0,2,0,0,0,0,0,1,1,2,1,1,0,0,2,1,2,2,1,0,1
User 8,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,1,1,0,1
User 9,1,1,2,2,2,2,0,0,1,0,1,0,2,0,2,1,1,2,1,0,2,2,2,1,2,1
User 10,0,0,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,0,0,2,1,0,1,1,2
User 11,1,0,2,2,0,2,2,2,0,2,2,2,1,2,1,1,1,0,0,1,1,1,2,1,2,1
